,TSLA,AAPL,NVDA
2021-06-09,199.5933380126953,124.84915161132812,17.325443267822266
2021-06-10,203.3733367919922,123.84745025634766,17.392072677612305
2021-06-11,203.29666137695312,125.06519317626953,17.791561126708984
2021-06-14,205.89666748046875,128.1390380859375,17.984695434570312
2021-06-15,199.7866668701172,127.31413269042969,17.7548828125
2021-06-16,201.6233367919922,127.81497192382812,17.77659034729004
2021-06-17,205.53334045410156,129.42555236816406,18.621992111206055
2021-06-18,207.77000427246094,128.1194305419922,18.603525161743164
2021-06-21,206.94332885742188,129.92642211914062,18.392423629760742
2021-06-22,207.90333557128906,131.5762481689453,18.85105323791504
2021-06-23,218.85667419433594,131.30126953125,19.021228790283203
2021-06-24,226.60667419433594,131.0164794921875,19.169204711914062
2021-06-25,223.9566650390625,130.72186279296875,18.99503517150879
2021-06-28,229.57333374023438,132.36192321777344,19.947233200073242
2021-06-29,226.9199981689453,133.88404846191406,19.988901138305664
2021-06-30,226.56666564941406,134.50279235839844,19.96470069885254
2021-07-01,225.97332763671875,134.80723571777344,20.173809051513672
2021-07-02,226.3000030517578,137.44898986816406,20.448284149169922
2021-07-06,219.86000061035156,139.47203063964844,20.659381866455078
2021-07-07,214.88333129882812,141.97625732421875,20.333251953125
2021-07-08,217.60333251953125,140.6701202392578,19.865137100219727
2021-07-09,218.98333740234375,142.50656127929688,20.012357711791992
2021-07-12,228.56666564941406,141.9075164794922,20.47373390197754
2021-07-13,222.84666442871094,143.0270538330078,20.211729049682617
2021-07-14,217.7933349609375,146.4740753173828,19.80400276184082
2021-07-15,216.86666870117188,145.81610107421875,18.930404663085938
2021-07-16,214.74000549316406,143.76364135742188,18.126678466796875
2021-07-19,215.4066619873047,139.894287109375,18.744258880615234
2021-07-20,220.1666717529297,143.52789306640625,18.576826095581055
2021-07-21,218.42999267578125,142.79135131835938,19.373319625854492
2021-07-22,216.4199981689453,144.166259765625,19.556970596313477
2021-07-23,214.4600067138672,145.89466857910156,19.521039962768555
2021-07-26,219.2066650390625,146.31695556640625,19.25753402709961
2021-07-27,214.92666625976562,144.13681030273438,19.171701431274414
2021-07-28,215.66000366210938,142.37889099121094,19.46614646911621
2021-07-29,225.78334045410156,143.0270538330078,19.624839782714844
2021-07-30,229.06666564941406,143.24310302734375,19.4621524810791
2021-08-02,236.55667114257812,142.9092254638672,19.712677001953125
2021-08-03,236.5800018310547,144.71620178222656,19.777555465698242
2021-08-04,236.97332763671875,144.31358337402344,20.235685348510742
2021-08-05,238.2100067138672,144.42160034179688,20.597999572753906
2021-08-06,233.03334045410156,143.7331085205078,20.3275146484375
2021-08-09,237.9199981689453,143.6839141845703,20.25664520263672
2021-08-10,236.663330078125,143.20201110839844,19.898324966430664
2021-08-11,235.94000244140625,143.45774841308594,19.661767959594727
2021-08-12,240.75,146.4378204345703,19.867385864257812
2021-08-13,239.05667114257812,146.64437866210938,20.14984893798828
2021-08-16,228.72332763671875,148.63108825683594,19.912302017211914
2021-08-17,221.90333557128906,147.71641540527344,19.42123031616211
2021-08-18,229.663330078125,143.9495086669922,19.004018783569336
2021-08-19,224.49000549316406,144.2838897705078,19.760583877563477
2021-08-20,226.75332641601562,145.74935913085938,20.776662826538086
2021-08-23,235.43333435058594,147.2443389892578,21.916505813598633
2021-08-24,236.163330078125,147.1558074951172,21.75181770324707
2021-08-25,237.06666564941406,145.9165496826172,22.1710205078125
2021-08-26,233.72000122070312,145.1100616455078,22.02629280090332
2021-08-27,237.30667114257812,146.15261840820312,22.593219757080078
2021-08-30,243.6366729736328,150.59814453125,22.645122528076172
2021-08-31,245.24000549316406,149.32940673828125,22.346637725830078
2021-09-01,244.69667053222656,149.9982147216797,22.40254020690918
2021-09-02,244.1300048828125,151.11940002441406,22.357616424560547
2021-09-03,244.52333068847656,151.7587432861328,22.803852081298828
2021-09-07,250.97332763671875,154.109375,22.62316131591797
2021-09-08,251.2899932861328,152.5553741455078,22.300718307495117
2021-09-09,251.6199951171875,151.5325469970703,22.138992309570312
2021-09-10,245.42333984375,146.5165252685547,22.43947982788086
2021-09-13,247.6666717529297,147.08694458007812,22.114038467407227
2021-09-14,248.163330078125,145.6804962158203,22.203880310058594
2021-09-15,251.94332885742188,146.5755157470703,22.302711486816406
2021-09-16,252.3300018310547,146.3394775390625,22.203880310058594
2021-09-17,253.163330078125,143.65444946289062,21.86246681213379
2021-09-20,243.38999938964844,140.5858154296875,21.076814651489258
2021-09-21,246.4600067138672,141.0677490234375,21.209585189819336
2021-09-22,250.64666748046875,143.44789123535156,21.90339469909668
2021-09-23,251.2133331298828,144.4117889404297,22.443466186523438
2021-09-24,258.1300048828125,144.50027465820312,22.043155670166016
2021-09-27,263.78668212890625,142.97579956054688,21.622875213623047
2021-09-28,259.1866760253906,139.5727996826172,20.663524627685547
2021-09-29,260.4366760253906,140.47764587402344,20.48183822631836
2021-09-30,258.49334716796875,139.1695556640625,20.680498123168945
2021-10-01,258.40667724609375,140.30059814453125,20.706451416015625
2021-10-04,260.510009765625,136.84837341308594,19.698183059692383
2021-10-05,260.1966552734375,138.78598022460938,20.415950775146484
2021-10-06,260.9166564941406,139.66131591796875,20.664525985717773
2021-10-07,264.53668212890625,140.93002319335938,21.03888511657715
2021-10-08,261.8299865722656,140.54644775390625,20.795299530029297
2021-10-11,263.9800109863281,140.4579620361328,20.659528732299805
2021-10-12,268.5733337402344,139.17938232421875,20.635576248168945
2021-10-13,270.3599853515625,138.58921813964844,20.903112411499023
2021-10-14,272.7733459472656,141.39231872558594,21.70873260498047
2021-10-15,281.010009765625,142.45452880859375,21.82453155517578
2021-10-18,290.03668212890625,144.13636779785156,22.183916091918945
2021-10-19,288.0899963378906,146.30995178222656,22.251800537109375
2021-10-20,288.6000061035156,146.80174255371094,22.06511878967285
2021-10-21,298.0,147.0181121826172,22.653108596801758
2021-10-22,303.2266540527344,146.2411346435547,22.68705177307129
2021-10-25,341.6199951171875,146.19190979003906,23.12630271911621
2021-10-26,339.4766540527344,146.86074829101562,24.674636840820312
2021-10-27,345.9533386230469,146.39845275878906,24.409093856811523
2021-10-28,359.0133361816406,150.05722045898438,24.89825439453125
2021-10-29,371.3333435058594,147.3328399658203,25.523181915283203
2021-11-01,402.86334228515625,146.5066680908203,25.78273582458496
2021-11-02,390.6666564941406,147.54922485351562,26.35575294494629
2021-11-03,404.6199951171875,148.99501037597656,26.552417755126953
2021-11-04,409.9700012207031,148.47373962402344,29.74992561340332
2021-11-05,407.36334228515625,149.005615234375,29.701011657714844
2021-11-08,387.64666748046875,148.17825317382812,30.75120735168457
2021-11-09,341.1666564941406,148.5426788330078,30.60445785522461
2021-11-10,355.98333740234375,145.69613647460938,29.40851402282715
2021-11-11,354.5033264160156,145.6468963623047,30.33791732788086
2021-11-12,344.47332763671875,147.7349853515625,30.33791732788086
2021-11-15,337.7966613769531,147.74485778808594,29.973543167114258
2021-11-16,351.57666015625,148.72984313964844,30.15123748779297
2021-11-17,363.0033264160156,151.18238830566406,29.21085548400879
2021-11-18,365.4599914550781,155.49656677246094,31.620712280273438
2021-11-19,379.0199890136719,158.13626098632812,32.928470611572266
2021-11-22,385.6233215332031,158.5991973876953,31.901235580444336
2021-11-23,369.6766662597656,158.98333740234375,31.69159507751465
2021-11-24,372.0,159.50535583496094,32.61800003051758
2021-11-26,360.6400146484375,154.45248413085938,31.449012756347656
2021-11-29,378.9966735839844,157.8308868408203,33.31879806518555
2021-11-30,381.586669921875,162.81483459472656,32.619991302490234
2021-12-01,365.0,162.29278564453125,31.384967803955078
2021-12-02,361.5333251953125,161.2979736328125,32.07487106323242
2021-12-03,338.3233337402344,159.4068603515625,30.644147872924805
2021-12-06,336.336669921875,162.8345184326172,29.989194869995117
2021-12-07,350.5833435058594,168.6064453125,32.375389099121094
2021-12-08,356.32000732421875,172.44781494140625,31.775346755981445
2021-12-09,334.6000061035156,171.93560791015625,30.441471099853516
2021-12-10,339.010009765625,176.7521209716797,30.14993667602539
2021-12-13,322.13665771484375,173.0978546142578,28.116180419921875
2021-12-14,319.5033264160156,171.70907592773438,28.291898727416992
2021-12-15,325.3299865722656,176.60435485839844,30.4105224609375
2021-12-16,308.97332763671875,169.67019653320312,28.341819763183594
2021-12-17,310.8566589355469,168.56703186035156,27.756752014160156
2021-12-20,299.9800109863281,167.19793701171875,27.67487907409668
2021-12-21,312.84332275390625,170.38922119140625,29.028722763061523
2021-12-22,336.2900085449219,172.99935913085938,29.35320472717285
2021-12-23,355.6666564941406,173.6297607421875,29.592823028564453
2021-12-27,364.64666748046875,177.6188507080078,30.895748138427734
2021-12-28,362.8233337402344,176.59451293945312,30.273738861083984
2021-12-29,362.0633239746094,176.68316650390625,29.953250885009766
2021-12-30,356.7799987792969,175.5208740234375,29.538909912109375
2021-12-31,352.260009765625,174.900390625,29.36419105529785
2022-01-03,399.9266662597656,179.27359008789062,30.073057174682617
2022-01-04,383.1966552734375,176.99832153320312,29.243385314941406
2022-01-05,362.7066650390625,172.2902069091797,27.56006622314453
2022-01-06,354.8999938964844,169.4141082763672,28.133153915405273
2022-01-07,342.32000732421875,169.58155822753906,27.20363426208496
2022-01-10,352.7066650390625,169.6012420654297,27.35639190673828
2022-01-11,354.79998779296875,172.44781494140625,27.772722244262695
2022-01-12,368.739990234375,172.89100646972656,27.954437255859375
2022-01-13,343.85333251953125,169.6012420654297,26.532705307006836
2022-01-14,349.8699951171875,170.46803283691406,26.89911651611328
2022-01-18,343.5033264160156,167.2471923828125,25.861774444580078
2022-01-19,331.8833312988281,163.73085021972656,25.027101516723633
2022-01-20,332.0899963378906,162.0366973876953,24.11155891418457
2022-01-21,314.6333312988281,159.96827697753906,23.3367977142334
2022-01-24,310.0,159.19015502929688,23.33479881286621
2022-01-25,306.1333312988281,157.3778076171875,22.288467407226562
2022-01-26,312.4700012207031,157.28915405273438,22.73575782775879
2022-01-27,276.3666687011719,156.8262481689453,21.909076690673828
2022-01-28,282.1166687011719,167.7692108154297,22.80364990234375
2022-01-31,312.239990234375,172.15232849121094,24.44702911376953
2022-02-01,310.4166564941406,171.98484802246094,24.598783493041992
2022-02-02,301.88665771484375,173.19638061523438,25.201824188232422
2022-02-03,297.0466613769531,170.3005828857422,23.909887313842773
2022-02-04,307.7733459472656,170.0145721435547,24.280298233032227
2022-02-07,302.4466552734375,169.2946319580078,24.688642501831055
2022-02-08,307.3333435058594,172.42092895507812,25.068037033081055
2022-02-09,310.6666564941406,173.85096740722656,26.662492752075195
2022-02-10,301.51666259765625,169.74830627441406,25.78289794921875
2022-02-11,286.6666564941406,166.31625366210938,23.910884857177734
2022-02-14,291.9200134277344,166.55296325683594,24.228376388549805
2022-02-15,307.4766540527344,170.40907287597656,26.452829360961914
2022-02-16,307.7966613769531,170.17237854003906,26.468809127807617
2022-02-17,292.1166687011719,166.55296325683594,24.46799659729004
2022-02-18,285.6600036621094,164.99473571777344,23.6043701171875
2022-02-22,273.84332275390625,162.05577087402344,23.352771759033203
2022-02-23,254.67999267578125,157.86434936523438,22.351367950439453
2022-02-24,266.92333984375,160.49757385253906,23.710205078125
2022-02-25,269.9566650390625,162.57846069335938,24.11855125427246
2022-02-28,290.1433410644531,162.8447265625,24.346189498901367
2022-03-01,288.1233215332031,160.95120239257812,23.439632415771484
2022-03-02,293.2966613769531,164.26490783691406,24.185569763183594
2022-03-03,279.7633361816406,163.939453125,23.680294036865234
2022-03-04,279.42999267578125,160.92161560058594,22.903398513793945
2022-03-07,268.1933288574219,157.10494995117188,21.3216495513916
2022-03-08,274.79998779296875,155.27059936523438,21.483421325683594
2022-03-09,286.3233337402344,160.7046661376953,22.981287002563477
2022-03-10,279.4333190917969,156.33570861816406,22.625795364379883
2022-03-11,265.1166687011719,152.59793090820312,22.068584442138672
2022-03-14,255.4566650390625,148.54457092285156,21.299680709838867
2022-03-15,267.2966613769531,152.9529571533203,22.94034767150879
2022-03-16,280.07666015625,157.3909454345703,24.4611759185791
2022-03-17,290.5333251953125,158.40675354003906,24.730798721313477
2022-03-18,301.7966613769531,161.720458984375,26.415395736694336
2022-03-21,307.0533447265625,163.10116577148438,26.69599723815918
2022-03-22,331.32666015625,166.4937744140625,26.486297607421875
2022-03-23,333.03668212890625,167.8646240234375,25.59756088256836
2022-03-24,337.97332763671875,171.6714324951172,28.109983444213867
2022-03-25,336.8800048828125,172.31246948242188,27.652639389038086
2022-03-28,363.9466552734375,173.1803436279297,28.17888832092285
2022-03-29,366.5233459472656,176.4940643310547,28.61526870727539
2022-03-30,364.663330078125,175.32044982910156,27.6506404876709
2022-03-31,359.20001220703125,172.20396423339844,27.24721336364746
2022-04-01,361.5299987792969,171.9081268310547,26.674030303955078
2022-04-04,381.8166809082031,175.98123168945312,27.321107864379883
2022-04-05,363.7533264160156,172.6477813720703,25.894140243530273
2022-04-06,348.586669921875,169.46231079101562,24.37230682373047
2022-04-07,352.4200134277344,169.7680206298828,24.17359161376953
2022-04-08,341.8299865722656,167.7462615966797,23.086139678955078
2022-04-11,325.30999755859375,163.46604919433594,21.885847091674805
2022-04-12,328.98333740234375,165.34979248046875,21.47342872619629
2022-04-13,340.7900085449219,168.05198669433594,22.171436309814453
2022-04-14,328.3333435058594,163.01242065429688,21.227785110473633
2022-04-18,334.7633361816406,162.7954559326172,21.75203514099121
2022-04-19,342.7166748046875,165.0933380126953,22.166446685791016
2022-04-20,325.73333740234375,164.9256591796875,21.45146369934082
2022-04-21,336.260009765625,164.12681579589844,20.15431022644043
2022-04-22,335.01666259765625,159.56063842773438,19.487260818481445
2022-04-25,332.67333984375,160.6356201171875,19.87371253967285
2022-04-26,292.1400146484375,154.63943481445312,18.761293411254883
2022-04-27,293.836669921875,154.4125518798828,18.388824462890625
2022-04-28,292.5033264160156,161.38514709472656,19.753881454467773
2022-04-29,290.2533264160156,155.47764587402344,18.5206356048584
2022-05-02,300.9800109863281,155.78343200683594,19.505233764648438
2022-05-03,303.0833435058594,157.282470703125,19.574138641357422
2022-05-04,317.5400085449219,163.73233032226562,20.305097579956055
2022-05-05,291.09332275390625,154.60980224609375,18.817214965820312
2022-05-06,288.54998779296875,155.34066772460938,18.648454666137695
2022-05-09,262.3699951171875,150.18505859375,16.925905227661133
2022-05-10,266.67999267578125,152.60482788085938,17.56998634338379
2022-05-11,244.6666717529297,144.69358825683594,16.606361389160156
2022-05-12,242.6666717529297,140.8022003173828,16.152006149291992
2022-05-13,256.5299987792969,145.29608154296875,17.680830001831055
2022-05-16,241.4566650390625,143.7454376220703,17.239459991455078
2022-05-17,253.8699951171875,147.3998565673828,18.151165008544922
2022-05-18,236.60333251953125,139.08363342285156,16.913921356201172
2022-05-19,236.47332763671875,135.6564483642578,17.099655151367188
2022-05-20,221.3000030517578,135.89346313476562,16.670270919799805
2022-05-23,224.96665954589844,141.3453826904297,16.873979568481445
2022-05-24,209.3866729736328,138.62933349609375,16.13103485107422
2022-05-25,219.60000610351562,138.78736877441406,16.95087432861328
2022-05-26,235.91000366210938,142.00714111328125,17.825626373291016
2022-05-27,253.2100067138672,147.79490661621094,18.784259796142578
2022-05-31,252.75332641601562,147.00477600097656,18.645462036132812
2022-06-01,246.7899932861328,146.8763427734375,18.29395866394043
2022-06-02,258.3333435058594,149.34552001953125,19.56414794921875
2022-06-03,234.51666259765625,143.58741760253906,18.693389892578125
2022-06-06,238.27999877929688,144.33804321289062,18.759296417236328
2022-06-07,238.8866729736328,146.8763427734375,18.899099349975586
2022-06-08,241.86666870117188,146.13563537597656,18.62543296813965
2022-06-09,239.7066650390625,140.88119506835938,18.026155471801758
2022-06-10,232.22999572753906,135.43914794921875,16.953458786010742
2022-06-13,215.73666381835938,130.25389099121094,15.62806224822998
2022-06-14,220.88999938964844,131.12301635742188,15.816832542419434
2022-06-15,233.0,133.7600860595703,16.50699806213379
2022-06-16,213.10000610351562,128.45632934570312,15.582117080688477
2022-06-17,216.75999450683594,129.9378204345703,15.860779762268066
2022-06-21,237.0366668701172,134.19468688964844,16.545948028564453
2022-06-22,236.086669921875,133.68109130859375,16.340194702148438
2022-06-23,235.07000732421875,136.56509399414062,16.205360412597656
2022-06-24,245.7066650390625,139.9132843017578,17.105270385742188
2022-06-27,244.9199981689453,139.9132843017578,16.848581314086914
2022-06-28,232.663330078125,135.74534606933594,15.962655067443848
2022-06-29,228.49000549316406,137.51324462890625,15.523187637329102
2022-06-30,224.47332763671875,135.03419494628906,15.140653610229492
2022-07-01,227.26333618164062,137.21693420410156,14.50542163848877
2022-07-05,233.06666564941406,139.8145294189453,14.945887565612793
2022-07-06,231.73333740234375,141.15774536132812,15.111688613891602
2022-07-07,244.5433349609375,144.54547119140625,15.838805198669434
2022-07-08,250.76333618164062,145.22695922851562,15.818830490112305
2022-07-11,234.3433380126953,143.0836944580078,15.133661270141602
2022-07-12,233.07000732421875,144.06149291992188,15.06374454498291
2022-07-13,237.0399932861328,143.69606018066406,15.145645141601562
2022-07-14,238.31333923339844,146.63931274414062,15.353394508361816
2022-07-15,240.06666564941406,148.318359375,15.74292278289795
2022-07-18,240.54666137695312,145.25657653808594,16.081510543823242
2022-07-19,245.52999877929688,149.1381378173828,16.971435546875
2022-07-20,247.5,151.15293884277344,17.785449981689453
2022-07-21,271.7066650390625,153.4344940185547,18.02815055847168
2022-07-22,272.24334716796875,152.19003295898438,17.298038482666016
2022-07-25,268.4333190917969,151.06407165527344,17.003395080566406
2022-07-26,258.8599853515625,149.73072814941406,16.512989044189453
2022-07-27,274.82000732421875,154.85670471191406,17.768470764160156
2022-07-28,280.8999938964844,155.40982055664062,17.962228775024414
2022-07-29,297.1499938964844,160.50619506835938,18.141016006469727
2022-08-01,297.27667236328125,159.51852416992188,18.418678283691406
2022-08-02,300.586669921875,158.0370330810547,18.503576278686523
2022-08-03,307.39666748046875,164.08154296875,18.870134353637695
2022-08-04,308.6333312988281,163.7655029296875,19.191741943359375
2022-08-05,288.1700134277344,163.5380401611328,18.96601676940918
2022-08-08,290.42333984375,163.0632781982422,17.771461486816406
2022-08-09,283.3333435058594,163.1127166748047,17.06532096862793
2022-08-10,294.3566589355469,167.38540649414062,18.07509422302246
2022-08-11,286.6300048828125,166.64361572265625,17.92028045654297
2022-08-12,300.0299987792969,170.2140655517578,18.686355590820312
2022-08-15,309.32000732421875,171.2921142578125,19.008960723876953
2022-08-16,306.5633239746094,171.1338653564453,18.856149673461914
2022-08-17,303.9966735839844,172.63720703125,18.312808990478516
2022-08-18,302.8699951171875,172.24159240722656,18.75027847290039
2022-08-19,296.6666564941406,169.64041137695312,17.827396392822266
2022-08-22,289.913330078125,165.73373413085938,17.013381958007812
2022-08-23,296.4533386230469,165.39743041992188,17.16020393371582
2022-08-24,297.0966796875,165.69412231445312,17.201154708862305
2022-08-25,296.07000732421875,168.166748046875,17.891319274902344
2022-08-26,288.0899963378906,161.82699584960938,16.24032211303711
2022-08-29,284.82000732421875,159.61154174804688,15.781874656677246
2022-08-30,277.70001220703125,157.1686248779297,15.449278831481934
2022-08-31,275.6099853515625,155.4971160888672,15.075730323791504
2022-09-01,277.1600036621094,156.22901916503906,13.920129776000977
2022-09-02,270.2099914550781,154.10256958007812,13.630484580993652
2022-09-06,274.4200134277344,152.8365936279297,13.448700904846191
2022-09-07,283.70001220703125,154.2509307861328,13.701471328735352
2022-09-08,289.260009765625,152.7673797607422,13.977219581604004
2022-09-09,299.67999267578125,155.6454620361328,14.373857498168945
2022-09-12,304.4200134277344,161.63906860351562,14.491748809814453
2022-09-13,292.1300048828125,152.15415954589844,13.119004249572754
2022-09-14,302.6099853515625,153.60804748535156,13.116005897521973
2022-09-15,303.75,150.70025634765625,12.917187690734863
2022-09-16,303.3500061035156,149.0485382080078,13.185942649841309
2022-09-19,309.07000732421875,152.7871551513672,13.36977481842041
2022-09-20,308.7300109863281,155.1806182861328,13.163962364196777
2022-09-21,300.79998779296875,152.03546142578125,13.248884201049805
2022-09-22,288.5899963378906,151.0662078857422,12.549524307250977
2022-09-23,275.3299865722656,148.78152465820312,12.504565238952637
2022-09-26,276.010009765625,149.1177978515625,12.216829299926758
2022-09-27,282.94000244140625,150.09693908691406,12.401660919189453
2022-09-28,287.80999755859375,148.19801330566406,12.724365234375
2022-09-29,268.2099914550781,140.91864013671875,12.208836555480957
2022-09-30,265.25,136.685546875,12.127908706665039
2022-10-03,242.39999389648438,140.8889617919922,12.500569343566895
2022-10-04,249.44000244140625,144.49899291992188,13.1549711227417
2022-10-05,240.80999755859375,144.79568481445312,13.196932792663574
2022-10-06,238.1300048828125,143.8363037109375,13.118005752563477
2022-10-07,223.07000732421875,138.55482482910156,12.064969062805176
2022-10-10,222.9600067138672,138.8812255859375,11.659337997436523
2022-10-11,216.5,137.45700073242188,11.575417518615723
2022-10-12,217.24000549316406,136.82400512695312,11.489493370056152
2022-10-13,221.72000122070312,141.42306518554688,11.949073791503906
2022-10-14,204.99000549316406,136.8635711669922,11.216743469238281
2022-10-17,219.35000610351562,140.84942626953125,11.877140045166016
2022-10-18,220.19000244140625,142.1747283935547,11.956066131591797
2022-10-19,222.0399932861328,142.2835235595703,12.039990425109863
2022-10-20,207.27999877929688,141.81866455078125,12.182861328125
2022-10-21,214.44000244140625,145.65615844726562,12.454610824584961
2022-10-24,211.25,147.81227111816406,12.587491989135742
2022-10-25,222.4199981689453,150.6705780029297,13.248884201049805
2022-10-26,224.63999938964844,147.71336364746094,12.884218215942383
2022-10-27,225.08999633789062,143.21324157714844,13.163962364196777
2022-10-28,228.52000427246094,154.03334045410156,13.821361541748047
2022-10-31,227.5399932861328,151.6596221923828,13.484668731689453
2022-11-01,227.82000732421875,148.99911499023438,13.53062629699707
2022-11-02,214.97999572753906,143.4407196044922,13.20692253112793
2022-11-03,215.30999755859375,137.35809326171875,13.40873908996582
2022-11-04,207.47000122070312,137.0906219482422,14.143067359924316
2022-11-07,197.0800018310547,137.6255645751953,14.287935256958008
2022-11-08,191.3000030517578,138.20018005371094,14.588659286499023
2022-11-09,177.58999633789062,133.61329650878906,13.763413429260254
2022-11-10,190.72000122070312,145.50149536132812,15.735610961914062
2022-11-11,195.97000122070312,148.3051300048828,16.312082290649414
2022-11-14,190.9499969482422,146.8983612060547,16.280115127563477
2022-11-15,194.4199981689453,148.64195251464844,16.650774002075195
2022-11-16,186.9199981689453,147.40359497070312,15.895465850830078
2022-11-17,183.1699981689453,149.3156280517578,15.662679672241211
2022-11-18,180.19000244140625,149.88031005859375,15.39492416381836
2022-11-21,167.8699951171875,146.630859375,15.303007125854492
2022-11-22,169.91000366210938,148.78067016601562,16.023347854614258
2022-11-23,183.1999969482422,149.66238403320312,16.50390625
2022-11-25,182.86000061035156,146.72994995117188,16.255136489868164
2022-11-28,182.9199981689453,142.87619018554688,15.812541007995605
2022-11-29,180.8300018310547,139.85459899902344,15.624711990356445
2022-11-30,194.6999969482422,146.6506805419922,16.911865234375
2022-12-01,194.6999969482422,146.92808532714844,17.12372398376465
2022-12-02,194.86000061035156,146.43275451660156,16.864898681640625
2022-12-05,182.4499969482422,145.2637481689453,16.599071502685547
2022-12-06,179.82000732421875,141.5784149169922,15.976481437683105
2022-12-07,174.0399932861328,139.6267547607422,16.109394073486328
2022-12-08,173.44000244140625,141.32080078125,17.157703399658203
2022-12-09,179.0500030517578,140.83538818359375,16.989810943603516
2022-12-12,167.82000732421875,143.14369201660156,17.523462295532227
2022-12-13,160.9499969482422,144.11456298828125,18.060110092163086
2022-12-14,156.8000030517578,141.87559509277344,17.662368774414062
2022-12-15,157.6699981689453,135.22813415527344,16.940845489501953
2022-12-16,150.22999572753906,133.2566680908203,16.560096740722656
2022-12-19,149.8699951171875,131.13662719726562,16.243301391601562
2022-12-20,137.8000030517578,131.06727600097656,16.074419021606445
2022-12-21,137.57000732421875,134.1879119873047,16.490142822265625
2022-12-22,125.3499984741211,130.99790954589844,15.328907012939453
2022-12-23,123.1500015258789,130.63136291503906,15.195995330810547
2022-12-27,109.0999984741211,128.8184051513672,14.111708641052246
2022-12-28,112.70999908447266,124.8656005859375,14.026764869689941
2022-12-29,121.81999969482422,128.40232849121094,14.593391418457031
2022-12-30,123.18000030517578,128.7193603515625,14.604385375976562
2023-01-03,108.0999984741211,123.90461730957031,14.305581092834473
2023-01-04,113.63999938964844,125.18260955810547,14.739295959472656
2023-01-05,110.33999633789062,123.85508728027344,14.255615234375
2023-01-06,113.05999755859375,128.4122314453125,14.849223136901855
2023-01-09,119.7699966430664,128.93728637695312,15.617718696594238
2023-01-10,118.8499984741211,129.51185607910156,15.89853286743164
2023-01-11,123.22000122070312,132.24618530273438,15.990470886230469
2023-01-12,123.55999755859375,132.16693115234375,16.50013542175293
2023-01-13,122.4000015258789,133.50433349609375,16.887882232666016
2023-01-17,131.49000549316406,134.67337036132812,17.690353393554688
2023-01-18,128.77999877929688,133.9501495361328,17.365568161010742
2023-01-19,127.16999816894531,134.00958251953125,16.75396728515625
2023-01-20,133.4199981689453,136.58534240722656,17.82726287841797
2023-01-23,143.75,139.79518127441406,19.18037223815918
2023-01-24,143.88999938964844,141.20193481445312,19.252321243286133
2023-01-25,144.42999267578125,140.53819274902344,19.310285568237305
2023-01-26,160.27000427246094,142.61863708496094,19.788969039916992
2023-01-27,177.89999389648438,144.57025146484375,20.35159683227539
2023-01-30,166.66000366210938,141.6675567626953,19.14939308166504
2023-01-31,173.22000122070312,142.94552612304688,19.524147033691406
2023-02-01,181.41000366210938,144.0749053955078,20.929218292236328
2023-02-02,188.27000427246094,149.4147186279297,21.69471549987793
2023-02-03,189.97999572753906,153.06040954589844,21.086116790771484
2023-02-06,194.75999450683594,150.31619262695312,21.075124740600586
2023-02-07,196.80999755859375,153.20899963378906,22.158411026000977
2023-02-08,201.2899932861328,150.5044403076172,22.190391540527344
2023-02-09,207.32000732421875,149.4642333984375,22.322303771972656
2023-02-10,196.88999938964844,149.83135986328125,21.251008987426758
2023-02-13,194.63999938964844,152.64920043945312,21.773662567138672
2023-02-14,209.25,152.0042724609375,22.955883026123047
2023-02-15,214.24000549316406,154.1176300048828,22.749019622802734
2023-02-16,202.0399932861328,152.51026916503906,21.987524032592773
2023-02-17,208.30999755859375,151.3593292236328,21.373926162719727
2023-02-21,197.3699951171875,147.3210906982422,20.641408920288086
2023-02-22,200.86000061035156,147.7477264404297,20.740345001220703
2023-02-23,202.07000732421875,148.23391723632812,23.648427963256836
2023-02-24,196.8800048828125,145.56492614746094,23.270679473876953
2023-02-27,207.6300048828125,146.76548767089844,23.485536575317383
2023-02-28,205.7100067138672,146.2594451904297,23.20072364807129
2023-03-01,202.77000427246094,144.1758270263672,22.68306541442871
2023-03-02,190.89999389648438,144.7711639404297,23.298660278320312
2023-03-03,197.7899932861328,149.85118103027344,23.87428092956543
2023-03-06,193.80999755859375,152.6293487548828,23.538501739501953
2023-03-07,187.7100067138672,150.416748046875,23.27663230895996
2023-03-08,182.0,151.6768341064453,24.169193267822266
2023-03-09,172.9199981689453,149.4146270751953,23.424558639526367
2023-03-10,173.44000244140625,147.34095764160156,22.953784942626953
2023-03-13,174.47999572753906,149.2955780029297,22.954784393310547
2023-03-14,183.25999450683594,151.39901733398438,24.051250457763672
2023-03-15,180.4499969482422,151.7958984375,24.216171264648438
2023-03-16,184.1300048828125,154.63357543945312,25.52853012084961
2023-03-17,180.1300048828125,153.7902069091797,25.712440490722656
2023-03-20,183.25,156.1714630126953,25.887353897094727
2023-03-21,197.5800018310547,158.03680419921875,26.186206817626953
2023-03-22,191.14999389648438,156.59811401367188,26.455074310302734
2023-03-23,192.22000122070312,157.68954467773438,27.177724838256836
2023-03-24,190.41000366210938,158.9992218017578,26.76592445373535
2023-03-27,191.80999755859375,157.04461669921875,26.518049240112305
2023-03-28,189.19000244140625,156.41949462890625,26.397106170654297
2023-03-29,193.8800048828125,159.51516723632812,26.970823287963867
